,CityName,DataSource,Data_Value,Data_Value_Type,Data_Value_Unit,GeographicLevel,Measure,MeasureId,PopulationCount,StateAbbr,TractFIPS,Year
542467,Manteca,BRFSS,29.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5890,CA,06077005113,2017
542508,Los Angeles,BRFSS,24.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4334,CA,06037106111,2017
542515,Los Angeles,BRFSS,28.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4596,CA,06037123104,2017
542528,Los Angeles,BRFSS,24.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3122,CA,06037121210,2017
542530,Los Angeles,BRFSS,19.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4199,CA,06037137103,2017
542538,Los Angeles,BRFSS,24.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3493,CA,06037106113,2017
542551,Los Angeles,BRFSS,24.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3365,CA,06037191420,2017
542562,Mountain View,BRFSS,18.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4267,CA,06085509201,2017
542563,Menifee,BRFSS,26.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4543,CA,06065042711,2017
542585,Los Angeles,BRFSS,33.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3888,CA,06037234700,2017
542596,Los Angeles,BRFSS,28.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3326,CA,06037212303,2017
542601,Los Angeles,BRFSS,18.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3290,CA,06037262303,2017
542605,Los Angeles,BRFSS,29.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5998,CA,06037104320,2017
542632,Los Angeles,BRFSS,34.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5252,CA,06037240200,2017
542637,Los Angeles,BRFSS,18.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4355,CA,06037211500,2017
542638,Napa,BRFSS,26.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5016,CA,06055200601,2017
542679,Los Angeles,BRFSS,26.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5404,CA,06037107020,2017
542683,Los Angeles,BRFSS,29.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2607,CA,06037203300,2017
542693,Los Angeles,BRFSS,34.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4358,CA,06037231710,2017
542701,Los Angeles,BRFSS,18.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3629,CA,06037181300,2017
542702,Los Angeles,BRFSS,20.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3650,CA,06037269903,2017
542710,Los Angeles,BRFSS,25.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3513,CA,06037192700,2017
542722,Los Angeles,BRFSS,25.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4252,CA,06037109603,2017
542727,Los Angeles,BRFSS,32.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3991,CA,06037294810,2017
542728,Menifee,BRFSS,25.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7097,CA,06065042739,2017
542757,Los Angeles,BRFSS,29.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4303,CA,06037109500,2017
542761,Los Angeles,BRFSS,31.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4655,CA,06037222002,2017
542802,Merced,BRFSS,26.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3448,CA,06047001200,2017
542850,Los Angeles,BRFSS,23.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5060,CA,06037216900,2017
542859,Mission Viejo,BRFSS,20.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3102,CA,06059032028,2017
542896,Los Angeles,BRFSS,31.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2830,CA,06037117408,2017
542897,Los Angeles,BRFSS,20.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1740,CA,06037102103,2017
542919,Los Angeles,BRFSS,34.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3728,CA,06037209402,2017
542920,Los Angeles,BRFSS,32.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2363,CA,06037204410,2017
542932,Norwalk,BRFSS,25.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4825,CA,06037553000,2017
542936,Los Angeles,BRFSS,35.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2068,CA,06037226001,2017
542941,Los Angeles,BRFSS,18.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2806,CA,06037267404,2017
542990,Los Angeles,BRFSS,25.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6146,CA,06037103200,2017
542993,Newport Beach,BRFSS,18.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4713,CA,06059062702,2017
543012,Modesto,BRFSS,24.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3153,CA,06099001002,2017
543017,Modesto,BRFSS,28.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3631,CA,06099002005,2017
543035,Los Angeles,BRFSS,24.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3791,CA,06037207302,2017
543038,Los Angeles,BRFSS,22.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4354,CA,06037272100,2017
543066,Los Angeles,BRFSS,32.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3506,CA,06037237201,2017
543071,Los Angeles,BRFSS,20.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2091,CA,06037185204,2017
543072,Los Angeles,BRFSS,24.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6057,CA,06037113422,2017
543078,Los Angeles,BRFSS,22.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4198,CA,06037213201,2017
543101,Los Angeles,BRFSS,23.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4259,CA,06037132101,2017
543104,Los Angeles,BRFSS,23.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,554,CA,06037980015,2017
543122,Los Angeles,BRFSS,30.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4688,CA,06037128302,2017
543128,Los Angeles,BRFSS,27.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2574,CA,06037201110,2017
543130,Los Angeles,BRFSS,25.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4226,CA,06037275102,2017
543135,Los Angeles,BRFSS,20.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3448,CA,06037189400,2017
543136,Moreno Valley,BRFSS,28.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,8245,CA,06065049000,2017
543172,Los Angeles,BRFSS,28.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5328,CA,06037104810,2017
543187,Moreno Valley,BRFSS,35.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3308,CA,06065042511,2017
543189,Los Angeles,BRFSS,30.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2439,CA,06037122122,2017
543195,Los Angeles,BRFSS,31.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3403,CA,06037221601,2017
543207,Modesto,BRFSS,35.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,236,CA,06099002402,2017
543225,Los Angeles,BRFSS,28.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3765,CA,06037134001,2017
543246,Los Angeles,BRFSS,27.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3922,CA,06037183701,2017
543257,Norwalk,BRFSS,27.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5720,CA,06037552601,2017
543273,Los Angeles,BRFSS,28.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3525,CA,06037121802,2017
543283,Los Angeles,BRFSS,18.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2656,CA,06037208501,2017
543285,Los Angeles,BRFSS,34.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3938,CA,06037242000,2017
543300,Modesto,BRFSS,23.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,235,CA,06099000402,2017
543306,Los Angeles,BRFSS,20.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3664,CA,06037101122,2017
543317,Los Angeles,BRFSS,20.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3894,CA,06037113232,2017
543319,Los Angeles,BRFSS,26.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4178,CA,06037293304,2017
543327,Los Angeles,BRFSS,34.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3884,CA,06037119340,2017
543332,Los Angeles,BRFSS,19.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4445,CA,06037135114,2017
543343,Los Angeles,BRFSS,23.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4962,CA,06037106406,2017
543363,Los Angeles,BRFSS,23.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2647,CA,06037191820,2017
543372,Los Angeles,BRFSS,28.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2030,CA,06037124103,2017
543389,Los Angeles,BRFSS,26.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2995,CA,06037208801,2017
543400,Modesto,BRFSS,23.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4231,CA,06099000806,2017
543408,Los Angeles,BRFSS,20.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3089,CA,06037141303,2017
543424,Los Angeles,BRFSS,18.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4971,CA,06037195500,2017
543437,Los Angeles,BRFSS,21.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2235,CA,06037195901,2017
543457,Los Angeles,BRFSS,24.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3922,CA,06037183101,2017
543473,Los Angeles,BRFSS,34.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5263,CA,06037232120,2017
543477,Los Angeles,BRFSS,16.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4895,CA,06037108202,2017
543491,Los Angeles,BRFSS,19.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4192,CA,06037211802,2017
543498,Los Angeles,BRFSS,34.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6288,CA,06037232600,2017
543518,Los Angeles,BRFSS,18.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3095,CA,06037211410,2017
543523,Los Angeles,BRFSS,33.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2879,CA,06037239330,2017
543534,Los Angeles,BRFSS,30.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3549,CA,06037127605,2017
543538,Milpitas,BRFSS,15.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5116,CA,06085504415,2017
543566,Los Angeles,BRFSS,30.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4520,CA,06037235100,2017
543571,Los Angeles,BRFSS,30.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5267,CA,06037209102,2017
543595,Los Angeles,BRFSS,20.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4796,CA,06037117101,2017
543602,Los Angeles,BRFSS,30.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3071,CA,06037124204,2017
543606,Los Angeles,BRFSS,35.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4662,CA,06037227010,2017
543631,Los Angeles,BRFSS,29.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3293,CA,06037104500,2017
543710,Mission Viejo,BRFSS,19.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4623,CA,06059032034,2017
543729,Los Angeles,BRFSS,20.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3237,CA,06037106646,2017
543731,Los Angeles,BRFSS,19.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4526,CA,06037216300,2017
543733,Los Angeles,BRFSS,19.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4993,CA,06037275311,2017
543742,Los Angeles,BRFSS,36.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5655,CA,06037240500,2017
543747,Los Angeles,BRFSS,24.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5531,CA,06037123800,2017
543754,Los Angeles,BRFSS,21.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4024,CA,06037125401,2017
543755,Norwalk,BRFSS,24.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7518,CA,06037550100,2017
543768,Los Angeles,BRFSS,25.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2840,CA,06037201602,2017
543811,Los Angeles,BRFSS,21.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2982,CA,06037111100,2017
543812,Menifee,BRFSS,27.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5947,CA,06065042732,2017
543829,Los Angeles,BRFSS,32.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4449,CA,06037228310,2017
543830,Los Angeles,BRFSS,20.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3903,CA,06037212410,2017
543837,Los Angeles,BRFSS,19.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3586,CA,06037262100,2017
543844,Los Angeles,BRFSS,18.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6250,CA,06037139702,2017
543845,Moreno Valley,BRFSS,32.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4922,CA,06065042521,2017
543848,Newport Beach,BRFSS,18.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5775,CA,06059063500,2017
543897,Norwalk,BRFSS,24.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4105,CA,06037552001,2017
543906,Los Angeles,BRFSS,15.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3047,CA,06037207101,2017
543913,Los Angeles,BRFSS,34.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2898,CA,06037241201,2017
543949,Los Angeles,BRFSS,27.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1731,CA,06037102105,2017
543968,Los Angeles,BRFSS,31.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3105,CA,06037204910,2017
543997,Los Angeles,BRFSS,17.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5927,CA,06037267200,2017
544005,Los Angeles,BRFSS,30.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2472,CA,06037209810,2017
544008,Los Angeles,BRFSS,28.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2812,CA,06037120105,2017
544014,Merced,BRFSS,35.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4438,CA,06047001503,2017
544035,Modesto,BRFSS,27.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6585,CA,06099000910,2017
544046,Newport Beach,BRFSS,17.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7246,CA,06059062643,2017
544055,Los Angeles,BRFSS,26.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2844,CA,06037120010,2017
544067,Los Angeles,BRFSS,27.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4726,CA,06037127102,2017
544078,Los Angeles,BRFSS,25.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7210,CA,06037119002,2017
544093,Los Angeles,BRFSS,27.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6542,CA,06037292000,2017
544096,Los Angeles,BRFSS,19.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2449,CA,06037271100,2017
544100,Los Angeles,BRFSS,21.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3235,CA,06037187101,2017
544115,Los Angeles,BRFSS,33.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3565,CA,06037221110,2017
544124,Los Angeles,BRFSS,34.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3526,CA,06037237402,2017
544180,Los Angeles,BRFSS,33.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3224,CA,06037224320,2017
544184,Los Angeles,BRFSS,27.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4288,CA,06037128601,2017
544188,Moreno Valley,BRFSS,29.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4150,CA,06065042406,2017
544209,Los Angeles,BRFSS,19.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3898,CA,06037214000,2017
544219,Milpitas,BRFSS,15.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4733,CA,06085504421,2017
544235,Los Angeles,BRFSS,25.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4127,CA,06037296901,2017
544280,Los Angeles,BRFSS,25.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4338,CA,06037134904,2017
544289,Los Angeles,BRFSS,20.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2164,CA,06037189903,2017
544294,Los Angeles,BRFSS,28.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2430,CA,06037218701,2017
544327,Los Angeles,BRFSS,31.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2551,CA,06037221303,2017
544336,Mountain View,BRFSS,16.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2754,CA,06085509401,2017
544346,Los Angeles,BRFSS,21.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4322,CA,06037134104,2017
544383,Los Angeles,BRFSS,20.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3787,CA,06037113211,2017
544402,Los Angeles,BRFSS,24.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4460,CA,06037127300,2017
544404,Los Angeles,BRFSS,20.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3944,CA,06037214100,2017
544413,Los Angeles,BRFSS,21.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4559,CA,06037123301,2017
544418,Redwood City,BRFSS,25.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2429,CA,06081610202,2017
544434,Pleasanton,BRFSS,20.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4796,CA,06001450604,2017
544556,Palmdale,BRFSS,37.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2235,CA,06037910403,2017
544590,Oakland,BRFSS,21.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4597,CA,06001405200,2017
544612,Oakland,BRFSS,33.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7207,CA,06001408700,2017
544630,Oakland,BRFSS,32.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2630,CA,06001401500,2017
544651,Redding,BRFSS,28.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4928,CA,06089010500,2017
544741,Redwood City,BRFSS,27.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5764,CA,06081610201,2017
544750,Pomona,BRFSS,27.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6445,CA,06037402902,2017
544771,Rialto,BRFSS,32.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4735,CA,06071003801,2017
544782,Oakland,BRFSS,20.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1974,CA,06001400200,2017
544880,Pomona,BRFSS,25.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5622,CA,06037401704,2017
544892,Palmdale,BRFSS,30.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4329,CA,06037910707,2017
544934,Oakland,BRFSS,33.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3152,CA,06001409200,2017
544956,Rancho Cucamonga,BRFSS,26.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4757,CA,06071002019,2017
544970,Redding,BRFSS,24.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3240,CA,06089010703,2017
544978,Palmdale,BRFSS,24.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6153,CA,06037910401,2017
544989,Palmdale,BRFSS,23.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1321,CA,06037910301,2017
544995,Pomona,BRFSS,29.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3996,CA,06037402303,2017
545003,Palmdale,BRFSS,29.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7585,CA,06037910711,2017
545118,Redlands,BRFSS,24.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,100,CA,06071007302,2017
545139,Oxnard,BRFSS,29.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6679,CA,06111003700,2017
545144,Orange,BRFSS,18.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6847,CA,06059076205,2017
545153,Oakland,BRFSS,28.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4109,CA,06001407700,2017
545257,Rialto,BRFSS,33.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4827,CA,06071003509,2017
545265,Orange,BRFSS,21.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4324,CA,06059075807,2017
545272,Oakland,BRFSS,23.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,1724,CA,06001403702,2017
545305,Ontario,BRFSS,29.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4760,CA,06071001806,2017
545373,Ontario,BRFSS,27.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4052,CA,06071012700,2017
545385,Pomona,BRFSS,32.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6313,CA,06037402702,2017
545398,Richmond,BRFSS,22.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4485,CA,06013383000,2017
545402,Pasadena,BRFSS,26.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5118,CA,06037461901,2017
545422,Orange,BRFSS,22.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5089,CA,06059021913,2017
545436,Oxnard,BRFSS,22.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5435,CA,06111002905,2017
545438,Ontario,BRFSS,33.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,4052,CA,06071001501,2017
545447,Pasadena,BRFSS,17.7,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2228,CA,06037463000,2017
545500,Pleasanton,BRFSS,20.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,7479,CA,06001450701,2017
545507,Redlands,BRFSS,24.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5833,CA,06071008403,2017
545524,Oxnard,BRFSS,22.1,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5373,CA,06111005004,2017
545554,Redding,BRFSS,24.0,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2242,CA,06089011403,2017
545595,Redondo Beach,BRFSS,20.6,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5523,CA,06037620601,2017
545602,Oakland,BRFSS,26.2,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3114,CA,06001405402,2017
545605,Redding,BRFSS,26.9,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3833,CA,06089010300,2017
545657,Pasadena,BRFSS,26.5,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,6998,CA,06037460900,2017
545688,Oakland,BRFSS,31.3,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,2385,CA,06001402200,2017
545729,Richmond,BRFSS,31.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,3927,CA,06013373000,2017
545781,Rialto,BRFSS,30.4,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5780,CA,06071002703,2017
545783,Pasadena,BRFSS,21.8,Crude prevalence,%,Census Tract,Obesity among adults aged >=18 Years,OBESITY,5471,CA,06037462700,2017
